Sleep_Hours,Study_Hours,Screen_Time,Exercise_Mins,Is_Weekend,Productivity_Label
5.872700594236813,7.2834554261777065,3.8513292883861965,30,0,2
8.75357153204958,5.824867297097083,7.419009473783581,30,0,1
7.659969709057025,3.78574854657695,10.729458358764083,0,0,0
6.993292420985183,8.324155177362538,9.322248864095613,0,0,1
4.780093202212183,7.162580552984913,10.065611478614498,30,1,1
4.779972601681013,2.463552454104022,8.587833667107173,0,0,0
4.290418060840997,9.198344660444583,8.922765645178526,0,0,1
8.330880728874675,8.402835186308522,10.491956515653193,30,0,2
7.005575058716044,9.548199219627316,4.49668008859186,0,1,2
7.540362888980227,7.531475575495239,6.894249636431405,60,0,2
4.102922471479012,6.520736763422109,4.212094418196022,60,0,1
8.849549260809972,4.76418732661557,11.87668007996647,60,1,1
8.162213204002109,9.39455635018612,11.440593396866133,60,0,2
5.061695553391381,8.794575005503674,2.394268113685059,30,0,2
4.909124836035503,1.4069680309557047,9.055751725156885,30,0,0
4.917022549267169,1.2373027704752682,11.252483174156659,30,0,0
5.521211214797688,4.388170301902447,3.8057534512733353,60,1,1
6.623782158161189,8.294979977036496,7.679452305526294,60,1,2
6.159725093210579,9.8854851638345,11.154882975880419,0,0,2
5.456145700990209,2.3537520199317536,2.339459785857988,0,0,0
7.059264473611897,6.347176438169216,8.9742026724684,60,0,1
4.697469303260209,4.428017709679194,4.973490073725507,60,0,1
5.4607232426760905,9.72922958033143,11.243961953765304,60,1,1
5.831809216468459,8.579070308221379,11.710582451653679,60,0,1
6.28034992108518,8.54495834240024,11.442664891134338,0,0,1
7.925879806965068,5.218238438154732,6.742142166574638,60,1,1
4.998368910791799,4.733375521038987,10.620426509893134,0,0,0
6.571172192068058,3.4606636473763563,10.445493985350703,60,0,0
6.962072844310212,1.507379469858344,5.191004732432557,60,0,0
4.232252063599988,8.782501386295479,10.289154741506774,60,1,1
7.037724259507192,8.316109082170698,2.370076347154926,0,0,2
4.8526206184364575,9.997459059575176,7.96269878482053,0,0,2
4.325257964926397,9.969731533665149,4.30008837287703,30,0,2
8.744427686266667,5.998885350423647,3.205668857772788,60,0,2
8.828160165372797,7.9208867366245945,2.7695320162920916,30,1,2
8.041986740582306,9.502891568941852,8.962887758781397,30,1,2
5.523068845866853,8.646826516096702,5.398749637680662,0,0,2
4.48836057003192,3.226132915688779,9.247667715287616,0,0,0
7.421165132560784,5.054897217790842,2.6535634079894237,30,0,1
6.200762468698007,2.162434736363455,5.152903378306103,60,0,0
4.610191174223894,9.586459245328502,7.394912923753372,0,0,2
6.475884550556351,6.455571710057921,9.907231648389637,60,1,1
4.171942605576092,3.0577852495311646,5.1875250293207,60,0,0
8.546602010393912,7.045306159652711,8.25891376437009,30,0,1
5.293899908000085,6.5631541641210625,10.85977748236187,30,0,1
7.31261142176991,4.223464462295564,8.158631881823045,30,1,1
5.558555380447055,2.022018329796661,4.329594747536338,30,1,0
6.600340105889054,7.044158760335196,2.2440078155653804,0,1,2
6.733551396716399,5.68276930813414,10.700988739009299,0,0,1
4.924272277627635,7.950865525620754,2.2126941085038716,30,0,2
8.847923138822793,5.68147151000794,10.747016726841995,0,1,1
7.875664116805573,8.669633502866862,7.28937134027212,30,0,2
8.697494707820946,5.9671615489703695,11.390676985128962,60,0,1
8.474136752138243,6.0484417438184765,9.987832357736654,60,1,1
6.989499894055426,8.889882423925105,11.979341105333376,60,1,1
8.609371175115584,4.631345795911574,5.5071181545171015,30,0,1
4.442462510259597,2.2061370560557667,9.67188288931127,60,0,0
4.979914312095726,1.2590440868200508,6.019309136092422,0,0,0
4.22613644455269,7.796235301062571,6.798756203039089,60,0,1
5.626651653816322,6.582785962181182,8.2750546321837,60,0,1
5.94338644844741,7.336717912893012,10.736771141863388,60,1,1
5.356745158869479,2.9166774535801965,11.840834691992951,0,1,0
8.143687545759647,2.2273432802809277,9.682734138645182,30,1,0
5.7837666334679465,1.1309019910109375,6.177667821673338,0,0,0
5.404672548436904,4.155288029259372,6.213570022770702,30,1,0
6.713480415791242,6.309259181691698,9.375823015888916,30,1,1
4.704621124873813,4.530196405897591,4.387771457683023,60,0,1
8.010984903770199,4.937274298213562,3.1047411313139466,30,1,1
4.372753218398854,9.137428250443735,5.546221576407765,0,1,2
8.934434683002586,4.134299203209704,4.8723899165408175,0,0,1
7.861223846483287,5.625905402438297,4.9630812045599,30,0,1
4.993578407670862,8.052877114670288,4.336077510499099,60,0,2
4.027610585618012,4.568885040891431,2.420931896363619,60,0,1
8.07730714227417,6.598780302050861,2.178739347334138,0,0,2
7.534286719238086,8.761273378720706,11.877223897360315,60,1,1
7.645035840204937,9.54568561291878,6.277731337358624,30,0,2
7.856351733429729,2.323661328361341,5.843266471596817,30,0,0
4.3702232586704515,9.339288626453449,8.7964728269307,0,0,1
5.792328642721364,5.429046637715844,4.182538878650641,30,0,1
4.579345297625649,3.324199494690625,11.499611839502254,0,0,0
8.315517129377968,5.132221806144352,9.863450144155522,30,0,1
7.11649063413779,9.820293177569294,2.894110023122595,0,0,2
5.654490124263246,5.4335628459358265,6.175807757849284,60,0,1
4.317791751430118,3.958764492587574,10.791183075621646,30,0,0
5.554911608578311,6.700607688850532,11.447320222914103,30,0,1
5.625916610133736,3.1613105690037377,6.674015112498697,0,1,0
7.64803089169032,1.6827699529779752,8.134113892107077,0,0,0
7.187787356776066,2.159917497195843,3.6703394609207525,30,1,1
8.436063712881634,2.152412550619952,11.911686261369766,0,0,0
6.361074625809747,2.3671242416106493,4.316717013834434,30,0,0
4.597971229691509,2.2494445538446914,11.427317741351256,60,1,0
7.566223936114975,6.767872703228932,8.496466489923684,0,0,1
7.803925243084487,2.6369207595923037,8.077367948788591,30,0,0
6.806385987847481,4.111005549914768,7.126885110165086,60,0,1
7.854835899772805,9.071095689154106,4.306698117177587,60,0,2
6.468977981821954,5.265654762365851,3.7652803200550826,30,0,1
6.61366414690997,7.008019646689244,4.204862090701754,0,0,2
6.137705091792748,2.5508788408146685,3.8643826214425454,30,0,0
4.127095633720476,2.730601169278037,9.795844735667533,60,0,0
4.539457134966522,1.3678175463983098,5.501252591667301,30,0,0
4.157145928433671,2.520415567649481,2.5784267656339637,0,1,0
7.182052056318902,3.5073130512876274,11.691026301408113,60,1,0
5.571779905381634,2.5930943584907213,10.837858849634257,30,0,0
6.542853455823514,1.7983228038135004,11.27752283195213,0,1,0
8.537832369630465,2.085722839905407,11.949078226464353,60,0,0
5.246461145744375,5.147008912294532,3.7389524921948727,0,0,1
6.051914615178148,2.8570034656521326,5.962420189026588,60,0,0
7.777755692715243,4.278428749432679,9.582384757040913,30,1,1
5.143990827458112,5.530755437693712,8.960206180537922,0,0,1
4.384899549143965,7.213553457664288,3.5389590633985506,60,0,1
5.44875726456884,1.3538092585698904,10.158331249906178,0,0,0
4.8061064362700225,8.194693590181384,4.244405718366607,0,1,2
8.648488261712865,6.6511035054181695,4.238176148226231,30,1,2
8.040601897822086,1.7358312875398472,7.3697442289341355,0,1,0
7.167018782552118,8.862207616960994,7.929399348417031,60,0,2
8.357302950938589,9.287851604786319,7.8008620783781115,60,0,2
8.018360384495573,1.5497016386937736,2.9148683739775487,60,0,1
4.932850294430179,3.4918988333248335,10.774608626303804,60,0,0
8.46279499244989,8.255811518137552,4.65600042588706,30,0,2
6.696711209578254,7.734337213452926,3.2951492128280417,0,0,2
8.037200775820313,2.6606891742073957,10.887480798689772,30,1,0
8.480456499617466,2.8841439100303927,11.556514982297534,0,1,0
5.590017374859319,4.334248925122438,10.621276172654506,0,1,0
4.550259622638384,5.360706866719192,10.09516074724878,0,1,0
5.139675812709708,6.564292943772664,8.552419806390217,30,0,1
6.135538943131282,4.320222756127952,7.5085737060913935,0,0,0
8.090073829612464,5.162812445198331,2.8698675991141016,30,1,1
8.303652916281717,7.727238443203809,6.084532130706987,60,0,2
4.034760652655954,1.330148826015381,5.72688517012314,60,1,0
6.553736512887829,3.2719324990961867,4.597537837603262,0,0,1
6.0870550157438945,7.420146272960972,9.234201136885849,30,0,1
5.110539052353651,9.056861539184794,6.9587573507877085,60,0,2
4.599326836668414,5.6050969790409955,2.8104621590764793,30,1,1
5.68807585701814,5.789021367387841,4.201832019498113,30,1,1
8.714548519562596,1.9645481020579845,8.83258763659596,0,0,0
5.616014660103776,5.026711301411092,2.761308594903002,60,1,1
6.59395310871683,5.793555398095209,10.512069140487688,0,0,1
7.515094794475889,3.1822345327125667,6.951465270139743,0,0,0
5.81814801189647,3.4231890785444286,6.80586577326648,60,0,0
8.858910413604804,4.395557467941604,7.924077846595176,60,0,1
8.812236474710556,1.1806407799995373,10.246809659251491,30,0,0
5.258911479126821,3.8987124902486046,5.4780920790219305,60,1,0
6.4862425294619275,2.9030320629689017,8.780161525590636,30,1,0
5.504391549083849,3.9474761696012317,7.657319639957911,30,0,0
5.424202471887338,2.077859186373261,4.670282701694213,30,0,0
4.184434736772664,9.014745526659055,10.78629986355158,60,1,1
7.047821669899484,6.342332081986438,9.97426021606928,0,1,1
6.5133951161443076,7.111920872300407,8.584518346584254,30,1,1
4.257393756249947,8.102541147466045,10.505817290942419,0,0,1
5.393232321183057,5.485979790361515,10.672942009598025,0,0,0
8.541329429833269,1.7822825927868133,9.083629767150349,60,0,0
5.197809453334862,5.83395887636693,10.37013328363672,0,0,0
4.7244743604561155,6.281570062187912,8.974714616692836,0,0,1
6.447263801387815,7.70895526765897,8.801407717603004,60,1,1
8.928252270553003,4.884935916067114,8.186113782151843,30,0,1
5.210276357557502,2.148222725160074,9.527166395576412,0,0,0
7.360677737029393,3.55398315218852,3.586051052930737,60,0,1
7.808098076643588,4.267740667587716,10.808707591989284,0,0,0
5.188187719961999,6.8132551719844106,10.71843527745232,0,0,1
7.641081743059297,6.137004742020207,2.2924728303455915,30,0,2
5.838915663596266,4.204870533080616,10.258167505647627,0,0,0
7.161529152967898,9.878637239136816,3.288698674734452,60,1,2
7.167648553804474,6.451973374211985,5.351188542591419,0,1,1
6.678873420373792,3.1350411256239505,9.435082562916078,30,0,0
4.451448850272041,1.9160422535836337,3.607598960483082,30,0,0
8.17651247794619,2.375732252658988,10.179670241190621,60,1,0
5.603900324858679,3.213619555460573,10.32134177957742,30,0,0
4.932592551999271,2.446132359336001,7.074677337608362,0,0,0
4.20387570777382,2.679103216461752,2.063858717168336,30,1,0
6.954464715941209,3.565856518244624,4.870381331749128,60,0,1
7.387821809211412,2.560362357652793,8.169269183757422,30,0,0
4.082939144639281,9.070888821637826,11.811861780274235,30,0,1
6.560465291496405,1.7221037109547799,8.318135270166684,30,0,0
5.1324788759896895,5.720602506132292,4.598035810641598,60,0,1
7.225863952047249,4.693571442906954,8.340057030996114,30,1,1
4.871832145024957,9.841407552177458,7.3998537971585545,30,0,2
7.45468869051233,2.008350119512471,9.798453951511437,0,0,0
5.933676731502687,4.580700391411675,3.0698063882695843,60,1,1
8.683649943683672,9.72523389947832,9.61027902502028,30,0,2
4.687604720729967,8.789564133045822,7.412665786761103,60,0,1
5.705331755251293,8.353648638543518,11.629920038589946,30,1,1
4.567367606202946,3.3211254434044584,5.418721660386861,30,0,0
8.623468091392814,2.5379882865105925,8.326218931339481,30,1,0
8.386696766904905,7.017788979319879,11.320281055100175,0,1,1
5.289708138575778,9.364383902148273,3.0250972799067926,0,0,2
7.299920230170895,6.010866037125368,11.372284872364512,0,0,1
8.08611100100608,6.144514205229099,8.878857223008133,60,1,1
6.776004057997312,3.5198118429425573,2.678370591051719,60,0,1
6.648252891780032,7.925436398727432,5.009635669468162,0,1,2
5.209261454502259,2.6833937370177106,9.081720886452816,60,0,0
4.465513839029496,3.913113127638193,2.673506014687717,30,0,1
8.486078789766633,4.828927947547751,7.8217046017627325,30,0,1
8.502090285816653,5.568493408160095,5.458830569529567,30,1,1
7.16550728636634,3.181687591735722,8.20915517767477,0,1,0
5.6951489552435035,2.033531422652832,2.4574203381251287,60,0,0
5.746047873063304,6.495580381974693,10.715368061523762,0,0,1
7.629778394351197,3.597674979162302,11.734889691773969,60,1,0
8.485551299762886,6.231143992803511,11.688778552856915,30,0,1
8.435432121325587,2.389264437467821,9.496518317429247,0,0,0
7.899377729288119,5.330260916693358,3.3008624013063197,60,0,1
7.210158230771439,5.793304892964272,9.582631959290225,60,0,1
4.4206998249752445,1.4664118314018422,2.245869164588015,30,1,0
4.808143570473069,4.029438503745285,2.2212355152899725,0,0,1
8.492770942635396,2.209732092450768,5.236102191495412,0,0,1
7.03214529829795,1.5703747342549097,6.886431904046658,0,0,0
4.045985258083149,9.909642091509507,9.704074178077931,30,1,1
4.50735771433016,3.9011846047725065,8.832953766065053,0,0,0
7.317508845540279,8.288870012691714,6.459027063767484,30,0,2
4.025307919231094,3.2917658928738747,4.736266662816659,30,0,0
4.804040257087493,7.133524500015364,11.971245001577111,30,1,1
6.743668946832931,7.842050739007179,6.261813022359729,60,0,2
7.459475988463466,6.360748665470599,6.513870243296755,0,0,1
7.259806297513003,5.244185696951425,3.636238211916692,0,0,1
5.1213465473027995,4.706568227325417,9.948095487499295,30,0,0
7.56089610673768,4.139814398886958,8.936822257814885,30,0,1
5.186245437484001,9.365762298230432,4.207696127887604,0,1,2
5.626998490796339,8.475574670089562,2.823810456158427,30,0,2
7.73245702559012,9.685242195998613,8.80499302074713,0,1,2
7.2481644952360735,2.1186750113699024,8.545112142811352,60,0,0
8.24611705247089,7.577807276832798,4.7325952699820935,30,1,2
7.288064461501717,9.44506411138934,11.508635622504103,0,0,2
6.841543016677358,2.6310975954909415,3.5105789178090023,30,0,1
4.468373839140463,1.5984664063009975,6.323348010426019,0,1,0
5.838579015297167,7.670085843610531,11.436159201675988,0,1,1
5.326011838408627,6.170258018619207,6.197273169261223,30,0,1
5.219948216895418,8.576458990824449,8.385259476640854,60,0,1
8.865052773762228,2.2579513896366055,5.975943979627942,0,1,1
5.965488623333802,8.15740580673901,4.7421520234867005,0,0,2
8.460232775885567,2.8146458804297008,11.839776479598282,0,1,0
7.1556931299863145,2.4729034857913406,6.09334006315043,60,1,0
7.974056517708242,2.4783921813789362,10.940992036791345,60,0,0
6.513185465525961,8.33117248208244,4.299546058910861,30,0,2
6.884519423131795,6.986774986265801,4.131047040250833,60,0,2
6.462588469094319,5.707588822922074,2.311340828845114,30,0,1
4.976214938990222,4.229474357111522,8.516668253758851,30,0,0
7.612260576307527,8.894804867317974,5.685263437237611,60,1,2
5.403861812204279,4.532005966803719,10.64358249839637,30,0,0
4.121579832157269,8.349394955244193,6.732099066915572,60,1,1
7.227361479535839,4.952214177131966,11.681934279147217,30,0,0
4.8855533970352445,4.392499864824169,3.8552551570312117,60,0,1
8.70229292176457,5.164118071026458,10.686231679556109,60,0,1
8.769642885012937,3.7124008674772786,9.765968527917417,30,0,1
8.574321951102242,7.72848442158626,9.70921844644052,0,0,1
5.850793501277222,5.5244835108323125,10.447832281168877,30,0,0
4.077283082644337,3.0899142563213555,9.610239909429989,60,1,0
8.641592812938626,9.096171159471115,8.262203216314154,0,0,2
6.140920741586571,4.455020992358903,3.3124487768238757,30,0,1
8.833274095218348,5.891975750025898,2.325261794912519,30,0,2
8.818099885446264,9.158248998680923,11.208478478156868,30,0,2
