Sleep_Hours,Study_Hours,Screen_Time,Exercise_Mins,Is_Weekend,Productivity_Label
8.265047277336802,6.618141963225929,8.16650314520738,0,0,1
5.4722444603479286,2.0520823663752767,9.965372909761763,60,0,0
5.9254886430096265,9.458489112521276,6.815223515125501,30,0,2
8.255683357584285,6.6493724776427605,3.173081889623945,30,0,2
5.584610025781388,4.014150531913775,3.251857922025504,30,0,1
4.847463733430462,2.2534486539704854,8.855652872289713,30,1,0
6.784006312291751,8.146226703432664,6.303058948994627,30,0,2
8.680773870803904,6.580654803356621,4.005247267003368,60,0,2
7.480148983374865,5.801149827786894,6.915945467414369,60,0,1
6.850305850446825,9.045033247458619,2.642089370751341,30,0,2
4.485882468853843,8.097374901020777,7.819714019143988,0,1,1
7.075036133495849,2.365073917594761,4.689934044350977,60,0,0
8.950269250521316,3.805498610159934,9.975591006371882,0,0,1
4.7004200761826205,3.236402258330192,5.103619589235738,60,0,0
6.591648261818683,7.695516633154092,6.552201490818012,30,0,2
8.386865359639778,1.3017919126220145,2.1162053990810064,60,0,1
7.703843088771022,6.129007163841849,2.724468877945589,30,0,2
7.48507870497634,7.862128171666215,5.924935564066848,60,1,2
7.512420419935546,8.890890730855745,6.799388347171235,30,0,2
5.797455756098776,4.078735738443167,8.000205481193037,30,0,0
5.467959221322467,8.391315742048116,4.916625787093032,30,0,2
8.046805777392567,1.995685632596865,8.949818861265426,30,0,0
8.050566973395904,8.618070625610663,10.601223971892045,0,0,2
8.335361592900519,2.147397960987842,9.798509888933499,30,1,0
8.566202762782357,4.575585615043305,2.3961882534835715,0,1,1
6.556711994304689,8.175658292015981,6.805069472578289,0,0,2
6.507581473435998,2.349256846138964,3.0493017841817487,30,1,1
7.991475894833876,3.0632625570937733,4.4204501586252745,0,1,1
7.249819653888826,7.500273115537596,11.866625932671464,60,1,1
7.509834386288517,7.480328828914669,3.4249554290151325,30,0,2
7.978963347180505,6.770328695967676,6.988881534513561,0,1,1
8.450026709087831,7.2455360002039,8.18155734318119,30,0,2
5.689975784257679,5.884519990128366,9.024649705441039,30,1,1
5.87791476319972,3.266191530162575,7.5964868348691414,30,0,0
4.469909699204345,4.111263941535275,2.097708474191837,0,0,1
6.89140070498087,2.634379451212831,5.264613082439919,60,1,0
4.17971136898371,9.176055052002654,7.1771164338471145,60,0,1
6.327990090662301,6.250526152895084,2.8786649914483338,0,1,1
6.713223173537883,4.607662750872759,5.506269312091808,30,1,1
5.432706260641422,5.1580522327971945,2.3320310879136654,0,0,1
6.954166302845054,9.525550056506338,2.7857849715502074,0,0,2
4.152501249695247,2.380162628044722,5.96923276201596,0,0,0
4.186740943746072,6.276068488151175,3.3271575404306035,30,0,1
8.113002803298292,5.5529981099601935,7.675408482615581,0,0,1
5.800953207056315,6.503088118911831,8.894649691372656,30,1,1
4.635302563259424,1.1629916543875645,10.005866991090828,0,0,0
6.611216300274021,8.849115180497364,4.001502442448101,60,0,2
7.849967765493054,9.38906454235251,3.6748258225906976,0,1,2
5.079105137484216,6.086198652302881,3.0456784033440023,0,0,1
7.114452379095001,7.26985741489203,8.364302495436366,60,0,1
4.42673732496884,9.302494430595662,9.064757264869012,30,1,1
4.258408605843038,7.3651477088205874,2.3158614482564204,30,0,1
6.65677315784074,2.3728513862283522,11.362122462436899,0,1,0
6.7031756080505325,6.186595241501319,2.5197128365147243,60,1,2
7.187149507491033,6.460435417445703,7.412963353010705,30,1,1
7.6304566686133075,4.817176041721474,9.090605194509164,0,0,1
8.879260397312674,7.627998120622506,10.709691237460856,60,0,1
6.581501741505976,9.409303132921133,9.140869321324278,30,0,2
5.61478236470623,9.330116616160987,10.017280830697919,30,1,1
7.975930973843518,5.057554342637189,5.39450192542806,60,1,1
5.3541612563103715,2.019142412566797,10.148251137465122,60,0,0
6.1948571035281805,9.863570790661012,2.8011484638467516,60,0,2
4.39228190671133,8.550082778013408,10.948166560605276,60,0,1
4.126753717077287,2.1219641308294017,7.475923761537363,0,0,0
8.813242073389626,9.28757694355635,10.172977699624937,60,1,2
8.17990060256103,8.829067258559155,6.523182845183001,30,0,2
7.47987103046849,5.669542514134649,8.435776951965249,30,1,1
6.044764722071349,6.321478921704363,7.264026609361132,0,1,1
4.866471600354229,4.591024334831173,9.315895217553319,30,0,0
4.78218521335543,1.492854749398282,2.816299820305896,30,0,0
5.251214490822976,4.016775174813109,2.603520839905638,60,0,1
6.746133323530602,8.225681037382103,4.471032340101464,30,0,2
7.572979613500312,1.0416882070414257,3.5954468011318834,0,1,0
7.300986883588656,4.001492545220298,10.717835665922017,60,1,0
5.399669484729714,4.58351824231849,4.192139873580443,60,1,1
8.774326403315971,5.836560426441306,11.758652558191313,0,0,1
7.689484583478842,9.278700547714845,5.368957917711068,60,0,2
6.771770262557004,4.1171139492936515,3.821179156886993,60,1,1
7.058603731171761,4.122578817066049,9.89698507142479,0,0,0
6.09800031213895,7.637511232987736,8.58707775500876,60,0,1
5.238654947505787,5.069961468008264,6.98195716453139,0,0,1
5.779863393256308,3.021443406459838,7.553635509376313,0,0,0
7.789230552321845,5.07195564519424,9.192017782722639,30,0,1
4.071967443148779,2.2677131834181985,4.284547413312987,30,0,0
4.580363202534581,2.58748287855601,11.963339160567418,60,1,0
4.230013210108764,5.4853099546553175,11.747931621467831,60,0,0
4.203644011594851,4.770329045540931,8.50325686346937,0,0,0
8.277302920055035,9.2336131096129,3.9954245092914515,60,0,2
7.518289296900118,4.261545092049698,8.802282424312914,0,1,1
6.370869145436626,6.225295152502391,2.7219840897917584,0,0,1
4.489170803255007,6.690378591275773,2.306525022058061,60,0,1
6.458079375584162,1.1178501092950026,4.576828885112137,0,0,0
6.367358853902829,6.971836348150395,6.626229567393163,30,1,1
4.866009349550076,2.6023237018277627,10.682725054083805,60,0,0
6.169258246189865,9.649632857225097,9.27169069766308,30,1,2
5.992523671986867,2.3379645497780164,9.42706521199981,60,1,0
7.079250490261082,4.731617113543214,6.2549333444807536,0,0,1
7.175468254338218,1.7681470127077947,5.459349925469629,60,1,0
4.226520048860222,9.971868266613527,5.710387629846027,30,0,2
5.873063073132356,5.519755092981184,11.876495637360579,0,1,0
7.129299578571182,6.358465155880394,2.401091914124825,60,0,2
6.515681292900439,1.6036882964958474,10.670314961224486,60,1,0
8.28244920594161,7.7496442335926,7.786754085723934,60,0,2
7.293468158094726,2.889150337860272,6.386154191895905,30,0,0
4.8146721354071484,9.082488604966423,9.252576604151365,30,0,1
4.352843737002149,2.8462567643380643,6.866689414247029,60,0,0
7.212096391031578,2.716189485972999,10.734232380816605,0,0,0
4.132556552708109,1.328947010632854,11.007018640112586,0,0,0
6.928877906367316,5.248602505989993,6.217209268734554,30,0,1
8.701151207124788,6.083570199363548,4.768277972350516,0,0,2
6.877370889379395,1.5913777548551713,7.923503285933622,30,1,0
5.940849631032609,7.9797485502550956,11.12363345616691,60,0,1
7.216441092211766,5.079599512732249,4.106621890056665,30,0,1
6.291264452457583,5.7195124239482205,8.229665835634828,30,0,1
6.728083946579675,4.966864722444053,8.315602200925206,60,0,1
8.707324043882625,4.606867547877934,9.33113022415281,0,1,1
5.930513189003872,6.036762981773961,3.315676851272598,30,0,1
8.805952819119572,2.3971622133764123,9.158249646820884,30,1,0
8.526753209780319,2.63735317445744,11.09032520665641,60,1,0
4.978955673946482,8.756070589121656,3.7968310887024197,0,1,2
4.346806504375827,9.515039159202695,4.375433249238776,30,0,2
4.503890006887133,4.359783846517777,11.713950940416396,60,1,0
4.091109128257749,3.436702058291984,3.8097695270948977,30,1,0
4.472214803779642,6.795995889151142,10.543850933695792,60,0,1
7.415033867081784,4.678607539882868,6.922778564480348,0,0,1
4.355943242301145,1.2284772009431038,4.472310744031771,0,0,0
5.594878151468807,2.4053733762957132,10.707499012725114,0,0,0
8.224376554847272,7.443750059626578,6.453052550026655,0,0,2
4.116359678679129,6.930315477191362,7.148173539296902,30,0,1
8.072342412944678,1.2438639325313514,5.592333693997657,30,0,0
5.409273873867,2.997749457396545,7.9295085143492745,0,0,0
4.590824138108282,3.0796731692926427,3.6352387258502277,0,0,0
7.483685826820754,7.047034692388555,5.910815366517607,0,0,2
7.144714233899419,1.1773948397892773,11.694123223352875,30,0,0
8.387360067635264,1.9369772378611647,4.581334327011275,0,0,1
7.675355219019429,8.199244768358703,8.567366645412921,0,0,2
8.017404651924242,2.6069019584890025,5.251900642246949,0,1,1
5.410172862856532,6.874714970666872,9.734731256866006,60,0,1
4.887197718898614,3.1436450294205387,3.3087366071834983,0,0,0
7.753073758204292,1.8949725348341064,11.698210450785448,60,1,0
8.034173696336321,3.1885497189950867,6.5378954138363925,60,0,1
8.952525710003368,7.500402386700932,4.36050463346464,0,0,2
6.063088384557132,8.701268212956572,2.7349674733001264,60,1,2
5.860090428963916,8.471978781102925,3.697579050875407,0,1,2
7.882064803709984,4.5746517665660935,7.197739485560176,30,0,1
5.704017701265089,7.012766229135815,5.370031764312863,30,0,1
8.653786628017823,2.844858658742389,10.288833658826094,30,1,0
8.29206375921506,3.6383295723491194,6.308875236618059,30,0,1
6.1449701368750915,9.067022366690077,4.487142725876299,60,0,2
7.754355338957486,1.1170173115966242,8.171449866040302,0,1,0
7.772714370423412,1.7695767776902127,9.067772168854457,0,0,0
4.5156193441796635,2.870976296314246,3.6704190790094984,0,0,0
8.512764533397833,1.2387898348643773,3.6761921628831766,30,0,0
6.526261862239286,2.632918915808176,2.3667142693354295,30,1,1
8.13228733053871,6.247374048727229,9.364020150656405,0,0,1
5.600248005153059,4.792820955332481,8.638045276218051,30,0,0
8.477616142481002,9.034045399692774,6.746308757498139,0,0,2
5.946008393670816,8.356992055645968,10.441704489691972,0,0,1
4.054188257401492,4.076356165280884,10.056701529500533,0,0,0
8.52690988209632,3.3348109008816325,7.853543643967521,0,1,1
4.456433383930667,4.417231673505402,10.682712805132587,0,0,0
5.596568187952075,6.31265448263327,4.058412100367683,0,0,1
8.750309835254026,3.4125727674058863,3.1191961939772788,0,1,1
8.753035734687781,6.617340170642207,4.697496115169896,30,0,2
6.86718944061643,4.684704869721164,2.5708685608931487,0,1,1
7.159186060848996,5.968424627667822,7.31169528001032,0,0,1
6.242227609891598,4.92513876221785,11.366056922949614,30,0,0
5.466053858490323,3.650191835877259,2.3934354066850965,30,0,1
5.64332272684958,9.53607976265941,3.221099140100268,30,1,2
7.362592280385192,7.872452147437848,6.521990282834353,0,0,2
7.7618726471884,2.261018581898073,11.33875017527905,60,0,0
7.957895218629242,8.816211783081215,5.161561049767505,60,0,2
7.9480907139727694,5.386880784245623,7.072348086883924,30,0,1
4.456030515243452,9.050970042046822,2.415728590503921,60,0,2
6.472101523512907,8.198697303525837,3.4834320096208886,30,1,2
4.287793800083222,4.8269215402231005,11.86630122958847,0,0,0
6.747644411618678,1.2022237748810567,11.651186964360456,60,1,0
6.207652506866885,3.4180962344645147,2.049399809344096,0,0,1
8.4385209137915,5.874707931947802,11.51811785423239,60,0,1
5.754575062760393,6.701303978435325,8.391199378155004,0,0,1
4.585335082138029,3.3209891688988207,10.679182945200221,60,0,0
4.714958410264179,2.254204666655417,6.547398556338591,0,1,0
7.807553158587361,8.514372131193692,7.155960285792503,0,1,2
7.0910903165813055,9.85961962633197,6.888465802569202,60,0,2
4.505613380613951,5.731211640724172,8.668642575461043,0,0,0
4.420534030574987,2.5451135726347314,3.396512547563129,0,0,0
7.5048456572956,3.4507659386743206,2.2997358987267793,0,1,1
4.363815031820968,1.1655160889272005,5.079299415911909,60,0,0
8.109300296451782,9.228689259044492,9.046807627366467,60,0,2
7.531211135782481,2.05975974601127,4.018534521229483,0,1,0
4.406743903209499,6.188648279628282,8.734324333249173,0,0,1
4.42418857042596,3.466496986184854,11.699120461072704,60,0,0
8.933197892505877,5.9876020226421405,2.939007157894184,60,0,2
5.8713539787806015,6.862783495166778,8.726021182251262,0,1,1
5.8532107353344545,8.467676233364815,6.437502193045711,0,0,2
8.063997836287513,2.8577914458454288,10.681422543775053,0,0,0
8.736242886919293,1.0989624579263242,3.771497894473859,30,0,0
8.930005319114354,2.2319706706192655,8.926259522261645,60,0,0
7.766890926294709,9.100167776632945,10.381152896481103,30,0,2
5.881297927654579,8.865010698062637,11.446142194740233,60,0,1
4.417503583493344,6.376717919532775,8.832480282896459,60,0,1
7.885734579637184,6.40465174390288,6.971747640084273,60,0,1
6.792021248679025,6.9853300709163,8.178472402012138,60,0,1
6.1211100462348815,2.5783415076110465,10.689049844787181,60,0,0
8.53177192547368,9.229707513324637,7.706097466388297,60,1,2
4.555987411530757,4.768934724028658,2.303870596968369,60,0,1
6.4631255214542955,4.448246754245477,11.309486955069778,30,1,0
4.0567682238370955,5.670259347545538,8.895267510315612,0,1,0
6.343303209970632,1.4226937009754954,8.765133857772465,0,0,0
4.2815163784091865,2.4965503188047147,4.156751523977172,30,0,0
4.594089581340359,7.642302547837334,8.588854702326572,30,0,1
4.587631233885524,1.7451880113261382,5.938644056541585,30,0,0
7.246051510580318,6.428368985197494,8.51232977041492,30,0,1
7.730224396327117,3.2081419871318886,3.065930303079907,60,0,1
6.916843825485798,4.503660526377789,8.578453046030361,0,0,1
8.81086274237271,3.598243630936299,11.994137257706665,60,1,0
5.87435289761852,4.201054448184542,2.4821203886055603,0,0,1
5.428560431409304,7.471413146658209,11.771741842213173,0,1,1
8.3429956409473,3.6740954406085753,6.069079607228706,30,0,1
5.117979192597263,6.097641762672074,10.707534503372592,60,1,0
8.816112697203057,5.284453619791897,9.823854840582735,30,0,1
4.0607723734490815,6.973040488263833,7.6701626098666775,60,0,1
8.849394133538194,9.431467653922821,9.384492092513266,0,0,2
4.215799559752881,7.593148874892252,10.78515561301348,30,0,1
8.455715568490355,2.934463407316811,6.0414032165103295,30,0,1
6.638505545431499,1.2806482155515622,5.2703316156323865,0,1,0
8.964823980596503,3.360376398698426,8.675933855635847,0,0,1
4.368982823676994,6.355701376302293,10.078459419412585,0,0,0
6.769271422006604,1.462832321358253,9.622851347766158,30,1,0
8.846512678095495,5.467296224811127,9.978136488586344,60,1,1
6.615489220850744,6.371585640252003,6.35583314812933,30,0,1
7.146993190676312,4.008195017352648,10.178342161750216,60,0,0
7.478743444923086,7.938209833712397,3.2020905537060846,30,0,2
6.272705323838866,1.9593842782039461,7.444890979608496,30,0,0
7.137790400420317,1.6762400356222789,2.057586604981216,0,1,1
6.921571559615501,7.55369880583243,5.245858299002703,60,1,2
8.505790052454945,5.459421845855786,5.664615348713979,30,1,1
4.227231901707289,7.195621567849624,5.9617269160925535,30,1,1
5.4048159479611515,4.913446047433716,8.954672066898622,0,0,0
8.752057420382794,3.2176182991519613,5.885581012703457,0,1,1
8.451318919454582,8.371920859067798,6.486936226225307,60,1,2
6.278283763928565,8.194742910720812,4.375441308743275,30,0,2
7.100662989007684,7.252268237689841,5.732517916293401,60,1,2
5.386905914905663,3.449306235069664,4.2726962726315145,30,0,0
4.940605798618806,6.312076001821784,2.7319592376844364,60,0,1
6.318492024699911,4.248765072460241,8.03448593381378,0,1,0
5.766761140130264,1.8242386599397074,8.682127985550164,30,0,0
6.91828055925436,9.255822179160186,8.194903460096146,60,0,2
4.388673184824924,2.2313676782706526,6.6349404380057235,0,0,0
8.871974038330833,9.552136184387223,5.797857801792298,0,0,2
8.931053722398016,5.014051956621602,10.633336495718252,60,1,1
